Season,Team,Age,Win_loss_percentage,Pace
2002-03,Philadelphia 76ers,29.0,.500,85.6
2002-03,Los Angeles Lakers,27.9,.500,92.8
2002-03,Dallas Mavericks,27.8,.500,93.2
2002-03,Boston Celtics,27.0,.400,90.4
2002-03,New Orleans Hornets,28.8,.333,87.2
2002-03,Milwaukee Bucks,30.3,.333,90.9
2002-03,Phoenix Suns,25.4,.333,91.4
2002-03,Indiana Pacers,26.2,.333,88.8
2002-03,Minnesota Timberwolves,28.0,.333,94.8
2002-03,Orlando Magic,26.5,.429,88.0
2002-03,Utah Jazz,31.2,.200,89.2
2003-04,Detroit Pistons,27.3,.696,86.1
2003-04,Indiana Pacers,26.7,.625,86.5
2003-04,San Antonio Spurs,26.8,.600,87.2
2003-04,New Jersey Nets,27.7,.636,88.9
2003-04,Dallas Mavericks,26.7,.200,96.3
2003-04,Los Angeles Lakers,30.2,.591,86.6
2003-04,Miami Heat,25.9,.462,86.4
2003-04,Sacramento Kings,29.0,.583,93.4
2003-04,Minnesota Timberwolves,30.0,.556,89.8
2003-04,New Orleans Hornets,30.1,.429,87.1
2003-04,Denver Nuggets,26.5,.200,91.4
2003-04,Houston Rockets,28.0,.200,87.7
2003-04,New York Knicks,28.5,.000,92.9
2003-04,Milwaukee Bucks,27.5,.200,89.9
2003-04,Memphis Grizzlies,26.0,.000,86.0
2003-04,Boston Celtics,26.2,.000,91.7
2004-05,Detroit Pistons,28.1,.600,85.3
2004-05,San Antonio Spurs,28.6,.696,87.3
2004-05,Miami Heat,28.2,.733,90.2
2004-05,Phoenix Suns,26.2,.600,94.1
2004-05,Boston Celtics,26.7,.429,85.9
2004-05,Dallas Mavericks,27.7,.462,92.1
2004-05,Chicago Bulls,26.4,.333,96.4
2004-05,Seattle Supersonics,26.3,.545,88.7
2004-05,Washington Wizards,25.5,.400,95.1
2004-05,Houston Rockets,29.8,.429,87.3
2004-05,Indiana Pacers,29.2,.462,85.3
2004-05,Sacramento Kings,27.6,.200,90.4
2004-05,Philadelphia 76ers,26.5,.200,87.9
2004-05,Denver Nuggets,26.5,.200,90.7
2004-05,Memphis Grizzlies,26.2,.000,91.7
2004-05,New Jersey Nets,27.5,.000,91.4
2005-06,Dallas Mavericks,27.2,.609,88.9
2005-06,Miami Heat,29.4,.696,90.3
2005-06,Los Angeles Clippers,26.8,.583,93.1
2005-06,Detroit Pistons,29.1,.556,84.9
2005-06,San Antonio Spurs,30.0,.538,88.3
2005-06,Phoenix Suns,26.8,.500,92.3
2005-06,Washington Wizards,26.4,.333,89.8
2005-06,New Jersey Nets,28.7,.455,88.4
2005-06,Chicago Bulls,23.9,.333,94.4
2005-06,Cleveland Cavaliers,26.8,.538,85.8
2005-06,Indiana Pacers,27.5,.333,86.5
2005-06,Los Angeles Lakers,25.2,.429,91.7
2005-06,Denver Nuggets,27.6,.200,92.0
2005-06,Sacramento Kings,27.0,.333,87.9
2005-06,Milwaukee Bucks,25.5,.200,88.5
2005-06,Memphis Grizzlies,28.2,.000,82.9
2006-07,Phoenix Suns,27.9,.545,94.1
2006-07,San Antonio Spurs,30.8,.800,88.9
2006-07,Detroit Pistons,29.5,.625,85.8
2006-07,Cleveland Cavaliers,25.8,.600,85.7
2006-07,New Jersey Nets,28.3,.500,88.7
2006-07,Golden State Warriors,25.3,.455,95.3
2006-07,Chicago Bulls,26.1,.600,89.4
2006-07,Utah Jazz,26.1,.529,91.0
2006-07,Houston Rockets,27.7,.429,87.6
2006-07,Toronto Raptors,25.5,.333,89.9
2006-07,Denver Nuggets,26.8,.200,87.6
2006-07,Dallas Mavericks,27.6,.333,93.2
2006-07,Washington Wizards,27.8,.000,88.4
2006-07,Orlando Magic,25.7,.000,85.5
2006-07,Los Angeles Lakers,25.6,.200,94.4
2006-07,Miami Heat,29.9,.000,91.6
2007-08,Boston Celtics,28.9,.615,85.9
2007-08,New Orleans Hornets,26.7,.583,86.6
2007-08,Detroit Pistons,28.8,.588,84.7
2007-08,Cleveland Cavaliers,27.1,.538,85.9
2007-08,Los Angeles Lakers,27.4,.667,92.7
2007-08,Orlando Magic,26.4,.500,87.5
2007-08,Utah Jazz,25.4,.500,89.1
2007-08,San Antonio Spurs,31.6,.529,89.5
2007-08,Phoenix Suns,29.4,.200,92.6
2007-08,Houston Rockets,29.0,.333,84.8
2007-08,Washington Wizards,27.7,.333,87.9
2007-08,Toronto Raptors,26.2,.200,90.3
2007-08,Philadelphia 76ers,25.0,.333,86.0
2007-08,Dallas Mavericks,29.6,.200,87.0
2007-08,Denver Nuggets,27.9,.000,97.4
2007-08,Atlanta Hawks,23.8,.429,85.8
2008-09,Cleveland Cavaliers,27.2,.714,86.1
2008-09,Denver Nuggets,27.8,.625,92.4
2008-09,Los Angeles Lakers,27.3,.696,91.1
2008-09,Orlando Magic,27.3,.542,89.2
2008-09,Miami Heat,25.6,.429,82.6
2008-09,Boston Celtics,27.4,.500,91.4
2008-09,Dallas Mavericks,29.1,.500,89.9
2008-09,Houston Rockets,26.9,.538,87.4
2008-09,Chicago Bulls,25.5,.429,92.6
2008-09,Portland Trail Blazers,24.5,.333,83.9
2008-09,San Antonio Spurs,30.6,.200,85.7
2008-09,Atlanta Hawks,26.2,.364,82.4
2008-09,Philadelphia 76ers,26.6,.333,88.0
2008-09,Utah Jazz,25.6,.200,93.4
2008-09,Detroit Pistons,28.3,.000,83.3
2008-09,New Orleans Hornets,28.3,.200,89.8
2009-10,Orlando Magic,28.0,.714,86.5
2009-10,Phoenix Suns,28.9,.625,90.9
2009-10,Los Angeles Lakers,29.0,.696,89.6
2009-10,Boston Celtics,29.4,.625,89.2
2009-10,Cleveland Cavaliers,29.2,.545,92.6
2009-10,Dallas Mavericks,31.2,.333,88.4
2009-10,Denver Nuggets,27.5,.333,96.0
2009-10,Oklahoma City Thunder,22.9,.333,90.6
2009-10,Utah Jazz,24.8,.400,93.9
2009-10,San Antonio Spurs,29.1,.400,90.9
2009-10,Milwaukee Bucks,27.8,.429,85.7
2009-10,Atlanta Hawks,26.3,.364,85.8
2009-10,Miami Heat,27.0,.200,91.1
2009-10,Chicago Bulls,25.6,.200,92.4
2009-10,Charlotte Bobcats,27.6,.000,85.4
2009-10,Portland Trail Blazers,26.6,.333,87.3
2010-11,Dallas Mavericks,31.6,.762,86.6
2010-11,Chicago Bulls,26.0,.563,86.9
2010-11,Miami Heat,28.0,.667,86.3
2010-11,Orlando Magic,27.2,.333,86.6
2010-11,Oklahoma City Thunder,23.8,.529,90.8
2010-11,Boston Celtics,29.9,.556,89.1
2010-11,Memphis Grizzlies,26.2,.538,90.0
2010-11,Los Angeles Lakers,30.1,.400,86.5
2010-11,San Antonio Spurs,29.7,.333,90.8
2010-11,Atlanta Hawks,26.7,.500,85.9
2010-11,Denver Nuggets,26.4,.200,94.2
2010-11,Portland Trail Blazers,27.6,.333,83.0
2010-11,Indiana Pacers,25.4,.200,90.0
2010-11,New Orleans Hornets,26.0,.333,85.3
2010-11,Philadelphia 76ers,24.6,.200,86.0
2010-11,New York Knicks,26.7,.000,91.7
2011-12,Miami Heat,28.8,.696,88.0
2011-12,San Antonio Spurs,28.9,.714,92.4
2011-12,Oklahoma City Thunder,25.7,.650,90.6
2011-12,Indiana Pacers,26.4,.545,88.0
2011-12,Boston Celtics,30.1,.550,87.8
2011-12,Memphis Grizzlies,26.1,.429,87.7
2011-12,Denver Nuggets,26.0,.429,90.3
2011-12,Philadelphia 76ers,24.7,.538,88.5
2011-12,Chicago Bulls,27.8,.333,88.1
2011-12,Los Angeles Lakers,28.5,.417,89.2
2011-12,Los Angeles Clippers,26.8,.364,88.9
2011-12,Atlanta Hawks,28.1,.333,87.9
2011-12,Dallas Mavericks,32.6,.000,90.6
2011-12,Orlando Magic,27.8,.200,86.6
2011-12,New York Knicks,27.9,.200,86.9
2011-12,Utah Jazz,25.0,.000,91.9
2012-13,San Antonio Spurs,28.7,.714,89.6
2012-13,Miami Heat,30.1,.696,87.3
2012-13,New York Knicks,29.6,.500,86.6
2012-13,Brooklyn Nets,28.5,.429,88.3
2012-13,Oklahoma City Thunder,26.9,.455,92.8
2012-13,Memphis Grizzlies,27.9,.533,88.4
2012-13,Golden State Warriors,24.6,.500,94.0
2012-13,Indiana Pacers,25.6,.579,87.3
2012-13,Denver Nuggets,26.4,.333,97.2
2012-13,Atlanta Hawks,27.3,.333,91.2
2012-13,Boston Celtics,29.7,.333,87.1
2012-13,Houston Rockets,25.4,.333,95.0
2012-13,Los Angeles Clippers,29.1,.333,88.0
2012-13,Chicago Bulls,27.5,.417,87.4
2012-13,Milwaukee Bucks,26.1,.000,90.7
2012-13,Los Angeles Lakers,29.2,.000,92.1
2013-14,San Antonio Spurs,29.6,.696,92.7
2013-14,Los Angeles Clippers,28.2,.462,96.0
2013-14,Miami Heat,31.1,.650,86.2
2013-14,Washington Wizards,26.8,.545,87.8
2013-14,Houston Rockets,25.2,.333,92.7
2013-14,Atlanta Hawks,27.9,.429,90.7
2013-14,Indiana Pacers,27.1,.526,88.3
2013-14,Oklahoma City Thunder,26.6,.526,92.3
2013-14,Brooklyn Nets,30.7,.417,86.4
2013-14,Toronto Raptors,25.2,.429,88.8
2013-14,Dallas Mavericks,31.3,.429,92.0
2013-14,Golden State Warriors,26.2,.429,96.6
2013-14,Chicago Bulls,28.6,.200,85.6
2013-14,Memphis Grizzlies,29.7,.429,88.8
2013-14,Portland Trail Blazers,25.8,.455,94.6
2013-14,Charlotte Hornets,25.5,.000,90.6
2014-15,Golden State Warriors,26.4,.762,93.7
2014-15,Cleveland Cavaliers,26.6,.700,90.7
2014-15,Washington Wizards,27.5,.600,94.6
2014-15,Chicago Bulls,28.7,.500,90.4
2014-15,Los Angeles Clippers,28.8,.500,98.7
2014-15,San Antonio Spurs,30.3,.429,94.5
2014-15,Atlanta Hawks,27.7,.500,93.5
2014-15,Memphis Grizzlies,30.3,.545,91.9
2014-15,Houston Rockets,28.8,.529,101.5
2014-15,Dallas Mavericks,30.4,.200,101.9
2014-15,Brooklyn Nets,28.6,.333,94.0
2014-15,Portland Trail Blazers,25.9,.200,92.0
2014-15,New Orleans Pelicans,25.1,.000,92.0
2014-15,Boston Celtics,24.6,.000,93.3
2014-15,Milwaukee Bucks,24.8,.333,93.1
2014-15,Toronto Raptors,25.9,.000,94.5
2015-16,San Antonio Spurs,30.7,.600,91.9
2015-16,Cleveland Cavaliers,28.0,.762,90.7
2015-16,Oklahoma City Thunder,25.6,.611,95.2
2015-16,Golden State Warriors,27.4,.625,97.0
2015-16,Miami Heat,28.7,.500,90.2
2015-16,Indiana Pacers,26.4,.429,88.8
2015-16,Los Angeles Clippers,29.3,.333,93.7
2015-16,Atlanta Hawks,28.3,.400,95.7
2015-16,Portland Trail Blazers,24.8,.455,96.2
2015-16,Toronto Raptors,26.1,.500,89.4
2015-16,Boston Celtics,25.0,.333,98.3
2015-16,Charlotte Hornets,26.9,.429,91.0
2015-16,Detroit Pistons,24.1,.000,86.8
2015-16,Houston Rockets,28.5,.200,98.4
2015-16,Dallas Mavericks,30.4,.200,91.8
2015-16,Memphis Grizzlies,30.8,.000,89.1
2016-17,Golden State Warriors,28.3,.941,100.3
2016-17,Cleveland Cavaliers,29.3,.722,96.6
2016-17,Houston Rockets,28.1,.545,96.4
2016-17,San Antonio Spurs,29.5,.500,93.2
2016-17,Washington Wizards,26.1,.538,96.7
2016-17,Milwaukee Bucks,25.0,.333,90.5
2016-17,Atlanta Hawks,27.2,.333,98.4
2016-17,Los Angeles Clippers,30.9,.429,89.8
2016-17,Boston Celtics,25.9,.500,93.9
2016-17,Indiana Pacers,26.4,.000,94.8
2016-17,Utah Jazz,27.8,.364,92.1
2016-17,Toronto Raptors,26.9,.400,93.1
2016-17,Chicago Bulls,26.6,.333,92.1
2016-17,Oklahoma City Thunder,25.3,.200,98.6
2016-17,Memphis Grizzlies,29.7,.333,85.8
2016-17,Portland Trail Blazers,24.8,.000,102.3
2017-18,Golden State Warriors,28.4,.762,96.5
2017-18,Indiana Pacers,26.2,.429,90.7
2017-18,Philadelphia 76ers,26.5,.500,97.5
2017-18,Houston Rockets,29.8,.647,95.7
2017-18,Boston Celtics,24.8,.579,93.1
2017-18,Milwaukee Bucks,25.3,.429,92.3
2017-18,New Orleans Pelicans,26.8,.556,102.7
2017-18,Cleveland Cavaliers,30.3,.545,91.6
2017-18,Washington Wizards,27.0,.333,97.2
2017-18,Utah Jazz,25.6,.455,97.8
2017-18,Oklahoma City Thunder,27.9,.333,97.8
2017-18,Toronto Raptors,26.2,.400,94.8
2017-18,Portland Trail Blazers,25.6,.000,98.7
2017-18,Minnesota Timberwolves,27.6,.200,95.0
2017-18,San Antonio Spurs,30.2,.200,93.3
2017-18,Miami Heat,27.5,.200,100.4
2018-19,Milwaukee Bucks,27.6,.667,99.5
2018-19,Toronto Raptors,28.4,.667,95.4
2018-19,Golden State Warriors,29.1,.636,97.3
2018-19,Houston Rockets,29.5,.545,96.2
2018-19,Philadelphia 76ers,27.2,.583,98.2
2018-19,Denver Nuggets,25.4,.500,92.2
2018-19,Boston Celtics,26.2,.556,99.1
2018-19,Portland Trail Blazers,26.6,.500,95.7
2018-19,San Antonio Spurs,28.3,.429,91.4
2018-19,Oklahoma City Thunder,26.2,.200,99.6
2018-19,Indiana Pacers,27.7,.000,94.4
2018-19,Utah Jazz,27.0,.200,98.0
2018-19,Los Angeles Clippers,26.7,.333,102.1
2018-19,Brooklyn Nets,25.3,.200,104.0
2018-19,Orlando Magic,25.9,.200,95.5
2018-19,Detroit Pistons,26.5,.000,100.5
2019-20,Los Angeles Lakers,29.3,.762,97.3
2019-20,Boston Celtics,25.0,.588,96.4
2019-20,Los Angeles Clippers,27.9,.538,98.0
2019-20,Toronto Raptors,27.1,.636,99.1
2019-20,Utah Jazz,26.8,.429,91.5
2019-20,Miami Heat,27.1,.667,95.9
2019-20,Milwaukee Bucks,29.8,.500,100.3
2019-20,Houston Rockets,30.2,.417,98.6
2019-20,Denver Nuggets,25.2,.474,94.1
2019-20,Oklahoma City Thunder,25.7,.429,100.1
2019-20,Orlando Magic,27.0,.200,104.4
2019-20,Dallas Mavericks,26.2,.333,102.1
2019-20,Portland Trail Blazers,26.6,.200,101.9
2019-20,Indiana Pacers,26.2,.000,96.7
2019-20,Philadelphia 76ers,26.4,.000,95.2
2019-20,Brooklyn Nets,25.4,.000,103.5
2020-21,Philadelphia 76ers,27.3,.583,100.2
2020-21,Brooklyn Nets,28.7,.583,96.1
2020-21,Milwaukee Bucks,29.2,.696,96.9
2020-21,Phoenix Suns,26.6,.636,95.1
2020-21,Los Angeles Clippers,29.3,.526,92.8
2020-21,Utah Jazz,28.6,.545,96.3
2020-21,Portland Trail Blazers,28.5,.333,95.0
2020-21,Atlanta Hawks,25.6,.556,96.8
2020-21,Dallas Mavericks,26.2,.429,91.8
2020-21,Denver Nuggets,26.3,.400,96.3
2020-21,Los Angeles Lakers,29.1,.333,93.8
2020-21,New York Knicks,27.3,.200,93.7
2020-21,Memphis Grizzlies,24.0,.200,99.5
2020-21,Boston Celtics,25.0,.200,95.8
2020-21,Washington Wizards,27.4,.200,102.2
2020-21,Miami Heat,28.8,.000,98.9
2021-22,Golden State Warriors,28.2,.727,97.1
2021-22,Miami Heat,28.3,.611,94.2
2021-22,Boston Celtics,26.3,.583,95.3
2021-22,Memphis Grizzlies,23.9,.500,102.1
2021-22,Milwaukee Bucks,29.5,.583,98.5
2021-22,Dallas Mavericks,27.1,.500,92.6
2021-22,Philadelphia 76ers,27.4,.500,92.2
2021-22,Phoenix Suns,27.8,.538,93.1
2021-22,New Orleans Pelicans,25.5,.333,93.4
2021-22,Brooklyn Nets,29.5,.000,93.8
2021-22,Minnesota Timberwolves,24.8,.333,102.6
2021-22,Utah Jazz,29.1,.333,91.0
2021-22,Denver Nuggets,28.1,.200,96.9
2021-22,Toronto Raptors,25.3,.333,91.2
2021-22,Atlanta Hawks,25.5,.200,95.2
2021-22,Chicago Bulls,26.4,.200,100.3
2022-23,Denver Nuggets,26.8,.800,94.4
2022-23,Boston Celtics,27.7,.550,95.0
2022-23,Los Angeles Lakers,27.8,.500,98.1
2022-23,Miami Heat,29.0,.565,94.5
2022-23,New York Knicks,24.7,.545,91.9
2022-23,Golden State Warriors,28.6,.462,101.0
2022-23,Philadelphia 76ers,28.3,.636,91.4
2022-23,Sacramento Kings,25.3,.429,102.7
2022-23,Phoenix Suns,29.1,.545,97.6
2022-23,Milwaukee Bucks,30.8,.200,102.1
2022-23,Atlanta Hawks,25.2,.333,100.7
2022-23,Cleveland Cavaliers,25.0,.200,91.1
2022-23,Los Angeles Clippers,30.2,.200,98.7
2022-23,Memphis Grizzlies,24.1,.333,99.0
2022-23,Minnesota Timberwolves,27.4,.200,94.1
2022-23,Brooklyn Nets,27.3,.000,89.7
2023-24,Boston Celtics,29.0,.842,91.9
2023-24,Oklahoma City Thunder,23.0,.600,94.3
2023-24,Orlando Magic,24.1,.429,94.6
2023-24,Minnesota Timberwolves,27.0,.563,91.8
2023-24,Dallas Mavericks,25.8,.591,92.4
2023-24,Indiana Pacers,25.5,.471,93.7
2023-24,Philadelphia 76ers,29.6,.333,90.9
2023-24,Denver Nuggets,27.3,.583,92.4
2023-24,New York Knicks,26.4,.538,91.9
2023-24,Los Angeles Lakers,29.3,.200,95.3
2023-24,Milwaukee Bucks,31.1,.333,93.3
2023-24,Cleveland Cavaliers,26.2,.417,92.7
2023-24,Los Angeles Clippers,30.5,.333,90.9
2023-24,Phoenix Suns,30.3,.000,93.5
2023-24,New Orleans Pelicans,26.9,.000,94.3
2023-24,Miami Heat,26.3,.200,90.8
